ID,nonPA,mahal.min,LC,times.with.error,times,n
640,65,8.7467033022407,Cropland,3,3,45
643,5,12.003628393732818,Cropland,3,3,45
404,158,6.874050603221632,Cropland,3,3,45
741,55,12.256783853061693,Cropland,3,3,45
350,18,6.0927982201043145,Cropland,3,3,45
172,24,10.449972646564182,Cropland,3,3,45
75,150,5.610918990776816,Grassland,3,3,45
195,39,15.650768897723601,Grassland,3,3,45
82,84,15.03662132253972,Grassland,3,3,45
602,209,2.1896599240914463,Grassland,3,3,45
251,28,5.759449190885125,Grassland,3,3,45
143,120,14.812332162205324,Grassland,3,3,45
144,9,1.4461149505462556,Grassland,3,3,45
114,90,10.072577720884246,Grassland,3,3,45
313,113,17.103546493514237,Grassland,3,3,45
174,175,5.077302205182948,Grassland,3,3,45
13,48,4.643390494253959,Grassland,3,3,45
245,19,11.122312480056744,Grassland,3,3,45
481,127,3.9941862508225583,Grassland,3,3,45
452,364,16.538301330186076,Grassland,3,3,45
360,139,5.603577807002798,Grassland,3,3,45
280,225,8.549154133445082,Woodland,3,3,45
419,536,7.668469226143677,Woodland,3,3,45
506,52,11.737622786936477,Woodland,3,3,45
624,292,4.851016288240778,Woodland,3,3,45
552,606,16.68339864725295,Woodland,3,3,45
630,190,12.832009104551034,Woodland,3,3,45
567,20,8.197407048337128,Woodland,3,3,45
628,286,4.3345348089710765,Woodland,3,3,45
672,469,6.684797675126656,Woodland,3,3,45
516,74,13.496870879946165,Woodland,3,3,45
443,192,3.407785380201438,Woodland,3,3,45
255,107,5.253614683274788,Woodland,3,3,45
474,317,4.9984526429338345,Woodland,3,3,45
411,302,7.185335523188136,Woodland,3,3,45
408,561,15.657122386221838,Woodland,3,3,45
324,60,14.011164991180195,Cropland,4,4,45
813,247,9.537933065452345,Cropland,4,4,45
404,56,9.855260076892854,Cropland,4,4,45
573,212,1.4461693895023915,Cropland,4,4,45
455,21,5.963151413203443,Cropland,4,4,45
462,106,2.4414236425598252,Cropland,4,4,45
640,201,16.589407054675398,Cropland,4,4,45
338,70,5.406083615445922,Cropland,4,4,45
172,6,14.0765341278855,Cropland,4,4,45
350,12,14.965472871557575,Cropland,4,4,45
643,155,10.750651564792118,Cropland,4,4,45
428,5,3.5835551779805512,Cropland,4,4,45
517,86,7.48105048399317,Cropland,4,4,45
488,17,0.5867862681032393,Cropland,4,4,45
741,55,12.256783853061693,Cropland,4,4,45
82,41,15.757144838001572,Grassland,4,4,45
245,37,13.21625395214589,Grassland,4,4,45
13,115,9.028085218177338,Grassland,4,4,45
313,343,13.708161254134353,Grassland,4,4,45
144,45,5.439277020237814,Grassland,4,4,45
75,150,5.610918990776816,Grassland,4,4,45
114,126,5.361684773429757,Grassland,4,4,45
251,31,10.485580511155963,Grassland,4,4,45
195,32,9.811938632967493,Grassland,4,4,45
602,92,3.8355085950502867,Grassland,4,4,45
452,111,8.440424495473106,Grassland,4,4,45
481,169,13.526889727784766,Grassland,4,4,45
143,131,8.516744143817387,Grassland,4,4,45
360,79,14.978151498068774,Grassland,4,4,45
353,356,14.653661905409043,Grassland,4,4,45
408,309,7.303905012675858,Woodland,4,4,45
255,85,14.417842383609436,Woodland,4,4,45
516,531,8.723453714074056,Woodland,4,4,45
677,653,6.592191979537505,Woodland,4,4,45
552,190,13.683858351234258,Woodland,4,4,45
280,225,8.549154133445082,Woodland,4,4,45
706,469,4.106873889290246,Woodland,4,4,45
464,429,11.329360193683337,Woodland,4,4,45
474,317,4.9984526429338345,Woodland,4,4,45
624,292,4.851016288240778,Woodland,4,4,45
611,52,8.354431110363569,Woodland,4,4,45
520,371,16.954239589629783,Woodland,4,4,45
567,242,17.491834187556957,Woodland,4,4,45
630,590,5.463139223625294,Woodland,4,4,45
625,372,3.300224979373845,Woodland,4,4,45
350,163,11.49917411805175,Cropland,5,5,45
517,64,7.5626154357491355,Cropland,5,5,45
172,21,14.373812239361364,Cropland,5,5,45
428,61,7.272010948845309,Cropland,5,5,45
324,97,9.626890243841817,Cropland,5,5,45
640,204,9.340341102328967,Cropland,5,5,45
741,12,8.083593544805414,Cropland,5,5,45
462,56,3.70817633311288,Cropland,5,5,45
813,229,8.61422444899964,Cropland,5,5,45
488,130,3.0104538004482015,Cropland,5,5,45
573,155,9.48501490586186,Cropland,5,5,45
643,201,10.743881414173766,Cropland,5,5,45
404,106,9.816975518545544,Cropland,5,5,45
338,60,11.040555494802554,Cropland,5,5,45
455,86,15.523210527448585,Cropland,5,5,45
452,588,7.967337249375642,Grassland,5,5,45
481,230,9.820266827190139,Grassland,5,5,45
13,48,4.643390494253959,Grassland,5,5,45
360,127,3.8634044897746587,Grassland,5,5,45
143,45,8.813858736090973,Grassland,5,5,45
313,277,4.032567959816389,Grassland,5,5,45
82,126,14.981158960206585,Grassland,5,5,45
353,111,8.34557372482065,Grassland,5,5,45
174,189,1.8991524118421412,Grassland,5,5,45
195,16,9.368313202438541,Grassland,5,5,45
114,91,12.697867285181438,Grassland,5,5,45
144,116,10.01552233155054,Grassland,5,5,45
602,179,6.773775278467135,Grassland,5,5,45
251,9,2.188501434057684,Grassland,5,5,45
75,147,13.956101891806153,Grassland,5,5,45
672,89,5.7196619769736765,Woodland,5,5,45
706,415,10.299462565495459,Woodland,5,5,45
857,653,15.307226000005407,Woodland,5,5,45
628,190,11.448667647862063,Woodland,5,5,45
408,497,7.393512737907491,Woodland,5,5,45
255,1,7.240665371974933,Woodland,5,5,45
419,308,16.23610806669512,Woodland,5,5,45
443,239,7.758937308748322,Woodland,5,5,45
625,328,15.760915197155887,Woodland,5,5,45
411,429,16.61343711708189,Woodland,5,5,45
624,325,4.06971384876772,Woodland,5,5,45
552,606,16.68339864725295,Woodland,5,5,45
677,767,16.559136891749358,Woodland,5,5,45
280,222,2.057366263442265,Woodland,5,5,45
520,668,10.606336323511202,Woodland,5,5,45
172,86,15.102682758295188,Cropland,6,6,45
517,30,15.400022924799865,Cropland,6,6,45
350,133,4.280148897772021,Cropland,6,6,45
428,61,7.272010948845309,Cropland,6,6,45
338,60,11.040555494802554,Cropland,6,6,45
404,212,2.6503988330049206,Cropland,6,6,45
643,5,12.003628393732818,Cropland,6,6,45
324,73,10.700220362543533,Cropland,6,6,45
488,262,4.613329033480718,Cropland,6,6,45
813,406,15.088638331326358,Cropland,6,6,45
573,188,5.207539957785684,Cropland,6,6,45
455,65,10.815809409523215,Cropland,6,6,45
462,155,10.87368268907598,Cropland,6,6,45
741,23,4.1193994323058005,Cropland,6,6,45
640,204,9.340341102328967,Cropland,6,6,45
360,277,9.048460631743735,Grassland,6,6,45
144,92,4.409877915299449,Grassland,6,6,45
143,120,14.812332162205324,Grassland,6,6,45
353,102,6.198752021609969,Grassland,6,6,45
82,199,15.259916360775772,Grassland,6,6,45
602,111,7.033617949124203,Grassland,6,6,45
13,45,10.856912904998566,Grassland,6,6,45
174,127,9.82363938256649,Grassland,6,6,45
75,132,5.899374037905572,Grassland,6,6,45
452,405,8.895545625009824,Grassland,6,6,45
251,32,3.3648176759372257,Grassland,6,6,45
114,90,10.072577720884246,Grassland,6,6,45
245,48,6.008430900566152,Grassland,6,6,45
195,16,9.368313202438541,Grassland,6,6,45
481,343,15.907519267895747,Grassland,6,6,45
706,531,4.233057941349045,Woodland,6,6,45
625,51,14.846953452753658,Woodland,6,6,45
506,52,11.737622786936477,Woodland,6,6,45
552,670,16.984212329010035,Woodland,6,6,45
255,135,4.780528577473859,Woodland,6,6,45
520,302,13.771414927505496,Woodland,6,6,45
672,325,1.5903639314071443,Woodland,6,6,45
857,738,5.662735522245758,Woodland,6,6,45
624,328,4.40897338137165,Woodland,6,6,45
611,153,9.038002614582926,Woodland,6,6,45
567,317,6.810578770954505,Woodland,6,6,45
630,264,9.634900801590927,Woodland,6,6,45
628,225,1.766422049249949,Woodland,6,6,45
280,329,15.957903111549188,Woodland,6,6,45
474,498,0.4255613425922011,Woodland,6,6,45
643,163,8.881111920516105,Cropland,7,7,45
455,21,5.963151413203443,Cropland,7,7,45
172,61,11.089788854111692,Cropland,7,7,45
640,204,9.340341102328967,Cropland,7,7,45
573,229,5.010613506427569,Cropland,7,7,45
462,133,1.6490812334179137,Cropland,7,7,45
488,232,1.0588975958153677,Cropland,7,7,45
741,60,15.832067492053234,Cropland,7,7,45
324,108,13.825471174212943,Cropland,7,7,45
350,46,6.577276432880503,Cropland,7,7,45
517,5,6.0138001333918565,Cropland,7,7,45
404,24,6.401768665783522,Cropland,7,7,45
338,49,9.026698624511425,Cropland,7,7,45
813,410,11.602143101786533,Cropland,7,7,45
428,106,5.315525746622055,Cropland,7,7,45
13,40,8.89659674266665,Grassland,7,7,45
114,54,8.539014763581793,Grassland,7,7,45
353,356,14.653661905409043,Grassland,7,7,45
75,170,8.845299531604596,Grassland,7,7,45
452,92,5.129349251140295,Grassland,7,7,45
245,37,13.21625395214589,Grassland,7,7,45
313,199,14.445794598232387,Grassland,7,7,45
360,79,14.978151498068774,Grassland,7,7,45
82,113,8.311455838584319,Grassland,7,7,45
174,126,1.624946920556742,Grassland,7,7,45
143,125,6.245898037347775,Grassland,7,7,45
602,277,11.951544623317432,Grassland,7,7,45
195,81,2.865568332459573,Grassland,7,7,45
251,19,4.459928948109466,Grassland,7,7,45
481,63,16.299848547229534,Grassland,7,7,45
625,325,16.308038869344227,Woodland,7,7,45
628,74,9.309011778543223,Woodland,7,7,45
520,371,16.954239589629783,Woodland,7,7,45
506,649,10.305751387625484,Woodland,7,7,45
706,51,11.761987134645617,Woodland,7,7,45
567,15,10.332206571368431,Woodland,7,7,45
624,292,4.851016288240778,Woodland,7,7,45
611,190,8.093788916967299,Woodland,7,7,45
411,429,16.61343711708189,Woodland,7,7,45
419,154,11.98504646685233,Woodland,7,7,45
677,636,7.001294785596151,Woodland,7,7,45
630,242,7.7139510324110345,Woodland,7,7,45
857,783,9.986834474216026,Woodland,7,7,45
672,328,1.5605675982462597,Woodland,7,7,45
474,490,2.457506435123595,Woodland,7,7,45
813,406,15.088638331326358,Cropland,8,8,45
517,56,13.602285916287236,Cropland,8,8,45
573,221,5.644924767994951,Cropland,8,8,45
462,158,1.3017206994530182,Cropland,8,8,45
428,64,6.719437987827908,Cropland,8,8,45
640,201,16.589407054675398,Cropland,8,8,45
172,5,14.64448621019319,Cropland,8,8,45
455,7,12.688801950153188,Cropland,8,8,45
350,12,14.965472871557575,Cropland,8,8,45
404,106,9.816975518545544,Cropland,8,8,45
643,163,8.881111920516105,Cropland,8,8,45
338,49,9.026698624511425,Cropland,8,8,45
741,66,17.370639806474784,Cropland,8,8,45
488,262,4.613329033480718,Cropland,8,8,45
324,112,13.096312387702358,Cropland,8,8,45
251,45,9.33709977275759,Grassland,8,8,45
245,32,2.2696849790018305,Grassland,8,8,45
481,63,16.299848547229534,Grassland,8,8,45
143,40,9.309458306616735,Grassland,8,8,45
114,79,12.428697186018434,Grassland,8,8,45
195,37,0.42962177214149744,Grassland,8,8,45
174,91,13.379531121916694,Grassland,8,8,45
360,307,15.128061570738868,Grassland,8,8,45
144,25,3.835697935761077,Grassland,8,8,45
13,16,6.8999164749030335,Grassland,8,8,45
313,333,14.825361408885682,Grassland,8,8,45
452,588,7.967337249375642,Grassland,8,8,45
602,179,6.773775278467135,Grassland,8,8,45
82,199,15.259916360775772,Grassland,8,8,45
353,111,8.34557372482065,Grassland,8,8,45
628,140,8.459170027175954,Woodland,8,8,45
474,490,2.457506435123595,Woodland,8,8,45
625,89,15.229896123425632,Woodland,8,8,45
672,469,6.684797675126656,Woodland,8,8,45
506,242,10.735556289731516,Woodland,8,8,45
611,498,7.134198625448892,Woodland,8,8,45
408,637,10.16857763358771,Woodland,8,8,45
280,33,17.154864514501135,Woodland,8,8,45
464,317,4.60636016998151,Woodland,8,8,45
419,225,11.843997516001654,Woodland,8,8,45
567,542,12.514979609915727,Woodland,8,8,45
552,590,9.501485036013204,Woodland,8,8,45
706,531,4.233057941349045,Woodland,8,8,45
624,415,5.697830329148687,Woodland,8,8,45
255,20,8.868369658062363,Woodland,8,8,45
573,155,9.48501490586186,Cropland,9,9,45
428,106,5.315525746622055,Cropland,9,9,45
338,12,12.052174872643196,Cropland,9,9,45
172,7,12.834389130741856,Cropland,9,9,45
640,65,8.7467033022407,Cropland,9,9,45
324,60,14.011164991180195,Cropland,9,9,45
350,56,8.31026323161903,Cropland,9,9,45
813,427,15.572047633910508,Cropland,9,9,45
404,86,16.244948280088785,Cropland,9,9,45
488,233,2.4854725508236584,Cropland,9,9,45
517,133,9.995011721061983,Cropland,9,9,45
741,23,4.1193994323058005,Cropland,9,9,45
462,24,2.2827524126547725,Cropland,9,9,45
643,163,8.881111920516105,Cropland,9,9,45
455,21,5.963151413203443,Cropland,9,9,45
174,54,11.403197903084685,Grassland,9,9,45
143,9,4.448271716914123,Grassland,9,9,45
195,152,1.3851270836207348,Grassland,9,9,45
245,45,10.82462793985146,Grassland,9,9,45
251,81,13.013713528549319,Grassland,9,9,45
13,25,6.294033209666071,Grassland,9,9,45
313,102,15.697959519204773,Grassland,9,9,45
481,187,6.784122255936799,Grassland,9,9,45
602,169,8.71640780808405,Grassland,9,9,45
75,121,13.810607749832693,Grassland,9,9,45
144,40,10.092713177622684,Grassland,9,9,45
114,71,10.28298922506223,Grassland,9,9,45
360,301,11.104957471518599,Grassland,9,9,45
452,285,9.725829819896662,Grassland,9,9,45
82,84,15.03662132253972,Grassland,9,9,45
677,753,15.6645115481883,Woodland,9,9,45
567,565,7.509393194001684,Woodland,9,9,45
419,499,3.3589854390927862,Woodland,9,9,45
630,590,5.463139223625294,Woodland,9,9,45
506,302,12.792187669618563,Woodland,9,9,45
411,429,16.61343711708189,Woodland,9,9,45
624,531,7.302955449503839,Woodland,9,9,45
474,190,16.101033161223175,Woodland,9,9,45
625,437,15.235700733978957,Woodland,9,9,45
857,783,9.986834474216026,Woodland,9,9,45
611,374,12.987924730950663,Woodland,9,9,45
443,239,7.758937308748322,Woodland,9,9,45
706,309,16.805842544859658,Woodland,9,9,45
628,74,9.309011778543223,Woodland,9,9,45
520,371,16.954239589629783,Woodland,9,9,45
741,47,1.748353244374852,Cropland,10,10,45
338,70,5.406083615445922,Cropland,10,10,45
640,215,13.393656272496234,Cropland,10,10,45
404,133,6.084287692805943,Cropland,10,10,45
455,64,5.52845391752786,Cropland,10,10,45
350,12,14.965472871557575,Cropland,10,10,45
517,5,6.0138001333918565,Cropland,10,10,45
172,21,14.373812239361364,Cropland,10,10,45
643,158,1.364172858401618,Cropland,10,10,45
462,24,2.2827524126547725,Cropland,10,10,45
488,17,0.5867862681032393,Cropland,10,10,45
573,155,9.48501490586186,Cropland,10,10,45
324,53,14.253622160649845,Cropland,10,10,45
428,7,8.30685367594614,Cropland,10,10,45
813,216,15.58359852164298,Cropland,10,10,45
144,111,7.003761204335422,Grassland,10,10,45
13,48,4.643390494253959,Grassland,10,10,45
353,568,11.446031840271033,Grassland,10,10,45
313,126,12.153479275581093,Grassland,10,10,45
143,31,7.178785157182814,Grassland,10,10,45
114,71,10.28298922506223,Grassland,10,10,45
245,28,4.6638239682236,Grassland,10,10,45
251,19,4.459928948109466,Grassland,10,10,45
481,187,6.784122255936799,Grassland,10,10,45
360,90,14.453081190041589,Grassland,10,10,45
75,147,13.956101891806153,Grassland,10,10,45
452,409,6.075398325252027,Grassland,10,10,45
195,152,1.3851270836207348,Grassland,10,10,45
174,128,6.615860565561149,Grassland,10,10,45
82,127,16.948208548546223,Grassland,10,10,45
625,386,3.039004810229185,Woodland,10,10,45
280,389,13.244358658334777,Woodland,10,10,45
552,190,13.683858351234258,Woodland,10,10,45
419,154,11.98504646685233,Woodland,10,10,45
857,742,17.07117647942994,Woodland,10,10,45
624,328,4.40897338137165,Woodland,10,10,45
672,531,7.924283007569238,Woodland,10,10,45
255,78,8.143790149440788,Woodland,10,10,45
411,383,16.5382271644855,Woodland,10,10,45
464,499,3.4126503665161536,Woodland,10,10,45
706,74,1.9846924234367593,Woodland,10,10,45
516,469,7.638219638947558,Woodland,10,10,45
408,140,8.618075977528957,Woodland,10,10,45
520,225,9.001437636273778,Woodland,10,10,45
567,317,6.810578770954505,Woodland,10,10,45
643,155,10.750651564792118,Cropland,11,11,45
404,106,9.816975518545544,Cropland,11,11,45
488,232,1.0588975958153677,Cropland,11,11,45
338,66,14.352777377671341,Cropland,11,11,45
813,226,9.673975823018695,Cropland,11,11,45
741,11,2.106102995003211,Cropland,11,11,45
462,158,1.3017206994530182,Cropland,11,11,45
428,24,2.8313902652692335,Cropland,11,11,45
517,38,8.296658528096449,Cropland,11,11,45
640,163,17.355861615200332,Cropland,11,11,45
324,23,17.189584315543268,Cropland,11,11,45
455,5,7.648408164778275,Cropland,11,11,45
573,229,5.010613506427569,Cropland,11,11,45
350,18,6.0927982201043145,Cropland,11,11,45
172,164,2.4589460034122057,Cropland,11,11,45
481,63,16.299848547229534,Grassland,11,11,45
174,175,5.077302205182948,Grassland,11,11,45
75,179,17.073865407569524,Grassland,11,11,45
143,121,5.106758969647746,Grassland,11,11,45
144,120,7.219003862597625,Grassland,11,11,45
195,119,14.158355840992703,Grassland,11,11,45
313,113,17.103546493514237,Grassland,11,11,45
353,111,8.34557372482065,Grassland,11,11,45
360,54,13.894853931261597,Grassland,11,11,45
602,277,11.951544623317432,Grassland,11,11,45
452,409,6.075398325252027,Grassland,11,11,45
114,101,11.123959100966523,Grassland,11,11,45
82,116,7.891538932560459,Grassland,11,11,45
13,25,6.294033209666071,Grassland,11,11,45
251,37,5.784775376819334,Grassland,11,11,45
411,499,7.648076206569584,Woodland,11,11,45
857,465,6.908898593272269,Woodland,11,11,45
464,498,9.913607393962799,Woodland,11,11,45
516,328,1.2231281501039464,Woodland,11,11,45
443,182,5.523263698854907,Woodland,11,11,45
520,225,9.001437636273778,Woodland,11,11,45
672,292,0.5004889792215773,Woodland,11,11,45
474,490,2.457506435123595,Woodland,11,11,45
255,78,8.143790149440788,Woodland,11,11,45
677,743,14.354150994624076,Woodland,11,11,45
567,52,8.02749174172188,Woodland,11,11,45
624,469,8.110227516273849,Woodland,11,11,45
706,74,1.9846924234367593,Woodland,11,11,45
419,649,7.138238460848537,Woodland,11,11,45
280,371,7.7276787623692025,Woodland,11,11,45
813,212,12.170443136471516,Cropland,12,12,45
350,47,5.45640570219862,Cropland,12,12,45
404,221,14.666542575147334,Cropland,12,12,45
455,6,8.38143024788326,Cropland,12,12,45
462,24,2.2827524126547725,Cropland,12,12,45
741,46,1.7546605645834474,Cropland,12,12,45
324,95,15.909976497243981,Cropland,12,12,45
488,17,0.5867862681032393,Cropland,12,12,45
428,21,5.935058826034939,Cropland,12,12,45
573,133,1.7202950262681689,Cropland,12,12,45
640,5,7.83475081145252,Cropland,12,12,45
338,53,8.105450880473988,Cropland,12,12,45
517,56,13.602285916287236,Cropland,12,12,45
643,163,8.881111920516105,Cropland,12,12,45
172,106,4.147108169878279,Cropland,12,12,45
75,111,1.3940459717074756,Grassland,12,12,45
481,343,15.907519267895747,Grassland,12,12,45
251,32,3.3648176759372257,Grassland,12,12,45
144,63,3.6270514958092197,Grassland,12,12,45
313,217,8.337425415526104,Grassland,12,12,45
143,115,8.509304521134377,Grassland,12,12,45
114,113,15.701764015636419,Grassland,12,12,45
353,568,11.446031840271033,Grassland,12,12,45
245,39,3.077561064750696,Grassland,12,12,45
360,127,3.8634044897746587,Grassland,12,12,45
13,25,6.294033209666071,Grassland,12,12,45
195,37,0.42962177214149744,Grassland,12,12,45
82,169,12.011097306249786,Grassland,12,12,45
602,448,5.5114519690472665,Grassland,12,12,45
452,588,7.967337249375642,Grassland,12,12,45
677,465,5.547315658060912,Woodland,12,12,45
630,331,15.296705554603887,Woodland,12,12,45
474,302,17.22033819953853,Woodland,12,12,45
464,154,17.035990082140664,Woodland,12,12,45
255,29,10.568271793910887,Woodland,12,12,45
567,242,17.491834187556957,Woodland,12,12,45
520,225,9.001437636273778,Woodland,12,12,45
625,372,3.300224979373845,Woodland,12,12,45
624,469,8.110227516273849,Woodland,12,12,45
516,637,11.92856879426747,Woodland,12,12,45
552,860,12.937956857305952,Woodland,12,12,45
280,335,11.739444577223487,Woodland,12,12,45
628,328,14.36400679272037,Woodland,12,12,45
506,565,6.1184153204447,Woodland,12,12,45
411,490,7.782586487506429,Woodland,12,12,45
573,221,5.644924767994951,Cropland,13,13,45
640,171,13.287922166939593,Cropland,13,13,45
517,21,7.958998704429002,Cropland,13,13,45
404,24,6.401768665783522,Cropland,13,13,45
462,86,16.285599029121627,Cropland,13,13,45
455,64,5.52845391752786,Cropland,13,13,45
643,106,1.3452366959964805,Cropland,13,13,45
172,61,11.089788854111692,Cropland,13,13,45
324,112,13.096312387702358,Cropland,13,13,45
428,149,12.047060181473226,Cropland,13,13,45
741,46,1.7546605645834474,Cropland,13,13,45
338,11,6.420642917613626,Cropland,13,13,45
350,5,7.088119999483527,Cropland,13,13,45
488,259,1.3879806349921684,Cropland,13,13,45
813,229,8.61422444899964,Cropland,13,13,45
353,209,7.744852335172815,Grassland,13,13,45
75,63,8.805793387692654,Grassland,13,13,45
174,41,6.9674537995505945,Grassland,13,13,45
144,116,10.01552233155054,Grassland,13,13,45
481,277,10.979802416403768,Grassland,13,13,45
360,483,12.690540080301199,Grassland,13,13,45
114,79,12.428697186018434,Grassland,13,13,45
13,16,6.8999164749030335,Grassland,13,13,45
245,9,5.120015567680511,Grassland,13,13,45
82,127,16.948208548546223,Grassland,13,13,45
313,230,10.75969076464176,Grassland,13,13,45
602,113,2.790890846166789,Grassland,13,13,45
452,179,7.936643474641224,Grassland,13,13,45
143,111,9.477768126470583,Grassland,13,13,45
195,161,13.230204676127393,Grassland,13,13,45
857,621,11.6461120857269,Woodland,13,13,45
506,670,13.016680597245902,Woodland,13,13,45
516,328,1.2231281501039464,Woodland,13,13,45
464,154,17.035990082140664,Woodland,13,13,45
520,302,13.771414927505496,Woodland,13,13,45
628,308,6.3717957253498945,Woodland,13,13,45
625,74,15.506363200389186,Woodland,13,13,45
411,122,9.412197007082028,Woodland,13,13,45
706,33,13.639559679367169,Woodland,13,13,45
567,499,6.8267537796979925,Woodland,13,13,45
474,190,16.101033161223175,Woodland,13,13,45
672,325,1.5903639314071443,Woodland,13,13,45
611,52,8.354431110363569,Woodland,13,13,45
624,292,4.851016288240778,Woodland,13,13,45
630,242,7.7139510324110345,Woodland,13,13,45
813,427,15.572047633910508,Cropland,14,14,45
350,46,6.577276432880503,Cropland,14,14,45
488,259,1.3879806349921684,Cropland,14,14,45
462,106,2.4414236425598252,Cropland,14,14,45
517,64,7.5626154357491355,Cropland,14,14,45
172,5,14.64448621019319,Cropland,14,14,45
428,61,7.272010948845309,Cropland,14,14,45
404,133,6.084287692805943,Cropland,14,14,45
324,108,13.825471174212943,Cropland,14,14,45
741,49,3.0044841876363937,Cropland,14,14,45
640,163,17.355861615200332,Cropland,14,14,45
643,221,7.783581372112641,Cropland,14,14,45
573,158,1.0531954412918216,Cropland,14,14,45
455,21,5.963151413203443,Cropland,14,14,45
338,11,6.420642917613626,Cropland,14,14,45
82,199,15.259916360775772,Grassland,14,14,45
114,113,15.701764015636419,Grassland,14,14,45
