ID,nonPA,mahal.min,LC,times.with.error,times,n
520,308,4.297875291346857,Woodland,4,4,45
411,651,4.24807911188459,Woodland,4,4,45
419,429,8.176428132375719,Woodland,4,4,45
677,636,7.001294785596151,Woodland,4,4,45
628,335,11.804459511870958,Woodland,4,4,45
464,498,9.913607393962799,Woodland,4,4,45
443,239,7.758937308748322,Woodland,4,4,45
280,415,3.234150126092158,Woodland,4,4,45
625,386,3.039004810229185,Woodland,4,4,45
630,331,15.296705554603887,Woodland,4,4,45
324,124,12.67155375564485,Cropland,5,5,45
404,238,8.229377350185853,Cropland,5,5,45
338,73,4.02943829376904,Cropland,5,5,45
741,66,17.370639806474784,Cropland,5,5,45
488,130,3.0104538004482015,Cropland,5,5,45
455,21,5.963151413203443,Cropland,5,5,45
517,64,7.5626154357491355,Cropland,5,5,45
462,24,2.2827524126547725,Cropland,5,5,45
172,133,6.719395635269562,Cropland,5,5,45
350,47,5.45640570219862,Cropland,5,5,45
640,215,13.393656272496234,Cropland,5,5,45
643,158,1.364172858401618,Cropland,5,5,45
813,227,12.595585692817238,Cropland,5,5,45
573,155,9.48501490586186,Cropland,5,5,45
428,106,5.315525746622055,Cropland,5,5,45
82,111,7.259368544056448,Grassland,5,5,45
360,416,7.168923175912409,Grassland,5,5,45
481,588,13.126844714800844,Grassland,5,5,45
602,409,1.204912838812077,Grassland,5,5,45
353,336,10.216038943962303,Grassland,5,5,45
144,45,5.439277020237814,Grassland,5,5,45
195,28,15.360019571310453,Grassland,5,5,45
75,147,13.956101891806153,Grassland,5,5,45
143,121,5.106758969647746,Grassland,5,5,45
251,25,6.13790521547911,Grassland,5,5,45
313,343,13.708161254134353,Grassland,5,5,45
174,199,2.958987054217813,Grassland,5,5,45
114,91,12.697867285181438,Grassland,5,5,45
245,115,9.255852918352941,Grassland,5,5,45
13,131,8.983397598039605,Grassland,5,5,45
624,325,4.06971384876772,Woodland,5,5,45
567,565,7.509393194001684,Woodland,5,5,45
506,52,11.737622786936477,Woodland,5,5,45
552,242,17.363910156249542,Woodland,5,5,45
630,651,6.314500163116871,Woodland,5,5,45
419,154,11.98504646685233,Woodland,5,5,45
857,759,12.535186227679887,Woodland,5,5,45
628,357,7.398396617963957,Woodland,5,5,45
255,192,3.081018987203266,Woodland,5,5,45
516,561,2.9864906416829355,Woodland,5,5,45
280,222,2.057366263442265,Woodland,5,5,45
408,74,4.818602635044342,Woodland,5,5,45
520,530,8.248010256246591,Woodland,5,5,45
411,578,12.403551510464816,Woodland,5,5,45
464,490,11.341391663445123,Woodland,5,5,45
813,604,14.282651806808607,Cropland,6,6,45
643,216,2.6604625555095454,Cropland,6,6,45
172,86,15.102682758295188,Cropland,6,6,45
428,61,7.272010948845309,Cropland,6,6,45
488,259,1.3879806349921684,Cropland,6,6,45
338,53,8.105450880473988,Cropland,6,6,45
404,238,8.229377350185853,Cropland,6,6,45
462,163,11.110090992244022,Cropland,6,6,45
350,212,4.127477970791943,Cropland,6,6,45
324,97,9.626890243841817,Cropland,6,6,45
517,106,9.170187837577572,Cropland,6,6,45
573,229,5.010613506427569,Cropland,6,6,45
741,11,2.106102995003211,Cropland,6,6,45
455,56,6.714921440603019,Cropland,6,6,45
640,65,8.7467033022407,Cropland,6,6,45
144,111,7.003761204335422,Grassland,6,6,45
251,115,1.7081124424202985,Grassland,6,6,45
114,113,15.701764015636419,Grassland,6,6,45
143,120,14.812332162205324,Grassland,6,6,45
82,41,15.757144838001572,Grassland,6,6,45
13,125,6.67803228945553,Grassland,6,6,45
195,16,9.368313202438541,Grassland,6,6,45
481,448,13.212712664201264,Grassland,6,6,45
360,139,5.603577807002798,Grassland,6,6,45
602,409,1.204912838812077,Grassland,6,6,45
245,9,5.120015567680511,Grassland,6,6,45
174,243,12.096726572377635,Grassland,6,6,45
313,102,15.697959519204773,Grassland,6,6,45
75,25,12.125390623234644,Grassland,6,6,45
353,209,7.744852335172815,Grassland,6,6,45
411,264,6.017288049916278,Woodland,6,6,45
552,868,10.838985558591288,Woodland,6,6,45
419,860,7.303155969888182,Woodland,6,6,45
706,140,12.767039909976827,Woodland,6,6,45
611,490,4.694314195778997,Woodland,6,6,45
677,653,6.592191979537505,Woodland,6,6,45
474,317,4.9984526429338345,Woodland,6,6,45
516,74,13.496870879946165,Woodland,6,6,45
630,331,15.296705554603887,Woodland,6,6,45
506,429,9.370110186661838,Woodland,6,6,45
408,540,15.964991527065692,Woodland,6,6,45
443,153,3.7980864353062214,Woodland,6,6,45
567,499,6.8267537796979925,Woodland,6,6,45
625,214,14.703327940406355,Woodland,6,6,45
628,225,1.766422049249949,Woodland,6,6,45
404,212,2.6503988330049206,Cropland,7,7,45
643,235,13.057543817904566,Cropland,7,7,45
517,5,6.0138001333918565,Cropland,7,7,45
640,204,9.340341102328967,Cropland,7,7,45
350,86,14.452977539293489,Cropland,7,7,45
462,163,11.110090992244022,Cropland,7,7,45
573,406,1.2967991900808478,Cropland,7,7,45
428,56,8.903372049178804,Cropland,7,7,45
338,70,5.406083615445922,Cropland,7,7,45
813,247,9.537933065452345,Cropland,7,7,45
172,171,13.994182653740188,Cropland,7,7,45
455,164,14.74633025927186,Cropland,7,7,45
324,60,14.011164991180195,Cropland,7,7,45
741,47,1.748353244374852,Cropland,7,7,45
488,130,3.0104538004482015,Cropland,7,7,45
313,102,15.697959519204773,Grassland,7,7,45
13,120,14.84271486712828,Grassland,7,7,45
144,147,1.502314071289554,Grassland,7,7,45
143,31,7.178785157182814,Grassland,7,7,45
174,41,6.9674537995505945,Grassland,7,7,45
82,111,7.259368544056448,Grassland,7,7,45
251,9,2.188501434057684,Grassland,7,7,45
195,19,0.7741617735147077,Grassland,7,7,45
114,126,5.361684773429757,Grassland,7,7,45
353,588,4.9880455795429945,Grassland,7,7,45
360,90,14.453081190041589,Grassland,7,7,45
602,63,1.977005281854966,Grassland,7,7,45
245,115,9.255852918352941,Grassland,7,7,45
75,170,8.845299531604596,Grassland,7,7,45
481,448,13.212712664201264,Grassland,7,7,45
625,140,9.204643064903193,Woodland,7,7,45
624,415,5.697830329148687,Woodland,7,7,45
628,286,4.3345348089710765,Woodland,7,7,45
443,20,2.5853935231791785,Woodland,7,7,45
506,317,5.665995747361961,Woodland,7,7,45
411,383,16.5382271644855,Woodland,7,7,45
516,292,0.8463005931400265,Woodland,7,7,45
706,51,11.761987134645617,Woodland,7,7,45
552,190,13.683858351234258,Woodland,7,7,45
419,450,10.504678561444273,Woodland,7,7,45
464,331,15.569188162071187,Woodland,7,7,45
567,264,8.69670832550242,Woodland,7,7,45
474,429,5.471674226026227,Woodland,7,7,45
857,465,6.908898593272269,Woodland,7,7,45
520,308,4.297875291346857,Woodland,7,7,45
455,158,2.211965795139943,Cropland,8,8,45
573,56,0.9530644880711394,Cropland,8,8,45
813,553,15.56233049529721,Cropland,8,8,45
517,106,9.170187837577572,Cropland,8,8,45
338,55,6.86620770442771,Cropland,8,8,45
488,129,2.9109502146865016,Cropland,8,8,45
462,86,16.285599029121627,Cropland,8,8,45
741,12,8.083593544805414,Cropland,8,8,45
643,216,2.6604625555095454,Cropland,8,8,45
640,5,7.83475081145252,Cropland,8,8,45
350,221,10.041404678757356,Cropland,8,8,45
428,133,3.6317505249465833,Cropland,8,8,45
172,163,0.983382687547421,Cropland,8,8,45
404,244,3.808693595452206,Cropland,8,8,45
324,97,9.626890243841817,Cropland,8,8,45
313,405,16.469240279975725,Grassland,8,8,45
114,128,14.671672228195073,Grassland,8,8,45
245,28,4.6638239682236,Grassland,8,8,45
174,91,13.379531121916694,Grassland,8,8,45
251,81,13.013713528549319,Grassland,8,8,45
82,102,6.79691433041165,Grassland,8,8,45
143,115,8.509304521134377,Grassland,8,8,45
353,588,4.9880455795429945,Grassland,8,8,45
360,139,5.603577807002798,Grassland,8,8,45
75,92,12.845083851206182,Grassland,8,8,45
13,25,6.294033209666071,Grassland,8,8,45
602,209,2.1896599240914463,Grassland,8,8,45
481,79,10.850840393095138,Grassland,8,8,45
195,39,15.650768897723601,Grassland,8,8,45
144,63,3.6270514958092197,Grassland,8,8,45
625,372,3.300224979373845,Woodland,8,8,45
628,530,5.866777212181497,Woodland,8,8,45
567,302,2.9871168713177467,Woodland,8,8,45
706,325,7.6968937453051485,Woodland,8,8,45
474,154,13.52738351362021,Woodland,8,8,45
630,331,15.296705554603887,Woodland,8,8,45
516,637,11.92856879426747,Woodland,8,8,45
443,4,11.957971735406653,Woodland,8,8,45
464,429,11.329360193683337,Woodland,8,8,45
520,500,12.015617235340638,Woodland,8,8,45
506,590,8.569050185950152,Woodland,8,8,45
280,225,8.549154133445082,Woodland,8,8,45
408,442,14.818628190796735,Woodland,8,8,45
672,292,0.5004889792215773,Woodland,8,8,45
611,264,4.3992465534468455,Woodland,8,8,45
324,60,14.011164991180195,Cropland,9,9,45
462,212,1.0140958579655128,Cropland,9,9,45
404,235,12.43448922527558,Cropland,9,9,45
338,53,8.105450880473988,Cropland,9,9,45
643,133,1.7158309838014212,Cropland,9,9,45
350,201,1.8548794146111032,Cropland,9,9,45
428,21,5.935058826034939,Cropland,9,9,45
488,129,2.9109502146865016,Cropland,9,9,45
455,24,3.4732459125214707,Cropland,9,9,45
640,86,1.5451455774793041,Cropland,9,9,45
172,106,4.147108169878279,Cropland,9,9,45
517,6,15.506012963700284,Cropland,9,9,45
813,247,9.537933065452345,Cropland,9,9,45
741,23,4.1193994323058005,Cropland,9,9,45
573,240,7.69976921203956,Cropland,9,9,45
353,601,6.198752021609969,Grassland,9,9,45
82,102,6.79691433041165,Grassland,9,9,45
143,25,7.16175355319437,Grassland,9,9,45
174,90,14.538389612142295,Grassland,9,9,45
195,16,9.368313202438541,Grassland,9,9,45
245,119,1.191233594174919,Grassland,9,9,45
75,147,13.956101891806153,Grassland,9,9,45
13,45,10.856912904998566,Grassland,9,9,45
481,217,12.41385375147677,Grassland,9,9,45
251,81,13.013713528549319,Grassland,9,9,45
144,40,10.092713177622684,Grassland,9,9,45
602,405,4.934568178114158,Grassland,9,9,45
313,416,7.437459794263322,Grassland,9,9,45
360,243,9.951851456223917,Grassland,9,9,45
114,71,10.28298922506223,Grassland,9,9,45
255,193,5.913803514512586,Woodland,9,9,45
506,670,13.016680597245902,Woodland,9,9,45
672,415,7.248045184885263,Woodland,9,9,45
630,122,6.970866692957751,Woodland,9,9,45
567,153,6.812146569949454,Woodland,9,9,45
464,490,11.341391663445123,Woodland,9,9,45
628,329,12.305906368368525,Woodland,9,9,45
552,264,3.3539671983140678,Woodland,9,9,45
516,650,9.591454722189857,Woodland,9,9,45
611,498,7.134198625448892,Woodland,9,9,45
411,242,11.044340105855465,Woodland,9,9,45
625,325,16.308038869344227,Woodland,9,9,45
706,540,4.344834695755418,Woodland,9,9,45
624,469,8.110227516273849,Woodland,9,9,45
857,738,5.662735522245758,Woodland,9,9,45
741,46,1.7546605645834474,Cropland,10,10,45
338,73,4.02943829376904,Cropland,10,10,45
640,235,15.529652010002371,Cropland,10,10,45
404,158,6.874050603221632,Cropland,10,10,45
455,106,3.4618303951174245,Cropland,10,10,45
350,47,5.45640570219862,Cropland,10,10,45
517,5,6.0138001333918565,Cropland,10,10,45
172,24,10.449972646564182,Cropland,10,10,45
643,212,2.484407604006099,Cropland,10,10,45
462,56,3.70817633311288,Cropland,10,10,45
488,17,0.5867862681032393,Cropland,10,10,45
573,188,5.207539957785684,Cropland,10,10,45
324,55,14.045755637886678,Cropland,10,10,45
428,21,5.935058826034939,Cropland,10,10,45
813,227,12.595585692817238,Cropland,10,10,45
360,416,7.168923175912409,Grassland,10,10,45
143,125,6.245898037347775,Grassland,10,10,45
82,63,3.74415974822003,Grassland,10,10,45
313,277,4.032567959816389,Grassland,10,10,45
251,28,5.759449190885125,Grassland,10,10,45
114,71,10.28298922506223,Grassland,10,10,45
195,37,0.42962177214149744,Grassland,10,10,45
174,199,2.958987054217813,Grassland,10,10,45
144,115,2.9546718679646053,Grassland,10,10,45
245,25,7.804756795350451,Grassland,10,10,45
481,369,12.256222612512234,Grassland,10,10,45
13,121,7.0718680349377445,Grassland,10,10,45
353,285,12.209122573912977,Grassland,10,10,45
75,180,7.264270687232919,Grassland,10,10,45
602,405,4.934568178114158,Grassland,10,10,45
611,499,2.387944098912627,Woodland,10,10,45
443,239,7.758937308748322,Woodland,10,10,45
628,308,6.3717957253498945,Woodland,10,10,45
857,783,9.986834474216026,Woodland,10,10,45
625,51,14.846953452753658,Woodland,10,10,45
464,498,9.913607393962799,Woodland,10,10,45
567,20,8.197407048337128,Woodland,10,10,45
552,242,17.363910156249542,Woodland,10,10,45
506,860,8.382264327216108,Woodland,10,10,45
280,222,2.057366263442265,Woodland,10,10,45
630,190,12.832009104551034,Woodland,10,10,45
677,753,15.6645115481883,Woodland,10,10,45
672,89,5.7196619769736765,Woodland,10,10,45
255,4,1.769529984907962,Woodland,10,10,45
474,154,13.52738351362021,Woodland,10,10,45
338,95,5.030546641778908,Cropland,11,11,45
462,158,1.3017206994530182,Cropland,11,11,45
643,229,5.943669229895363,Cropland,11,11,45
428,24,2.8313902652692335,Cropland,11,11,45
741,11,2.106102995003211,Cropland,11,11,45
488,205,1.1502326391210473,Cropland,11,11,45
404,216,3.7726748137298882,Cropland,11,11,45
640,7,3.2848703730906954,Cropland,11,11,45
172,5,14.64448621019319,Cropland,11,11,45
573,133,1.7202950262681689,Cropland,11,11,45
455,65,10.815809409523215,Cropland,11,11,45
350,215,4.761143955212729,Cropland,11,11,45
517,30,15.400022924799865,Cropland,11,11,45
813,604,14.282651806808607,Cropland,11,11,45
324,108,13.825471174212943,Cropland,11,11,45
602,409,1.204912838812077,Grassland,11,11,45
313,369,15.0126310826138,Grassland,11,11,45
353,588,4.9880455795429945,Grassland,11,11,45
251,45,9.33709977275759,Grassland,11,11,45
144,115,2.9546718679646053,Grassland,11,11,45
82,111,7.259368544056448,Grassland,11,11,45
481,63,16.299848547229534,Grassland,11,11,45
13,132,0.9836685645574453,Grassland,11,11,45
174,126,1.624946920556742,Grassland,11,11,45
75,170,8.845299531604596,Grassland,11,11,45
143,121,5.106758969647746,Grassland,11,11,45
114,71,10.28298922506223,Grassland,11,11,45
360,277,9.048460631743735,Grassland,11,11,45
245,119,1.191233594174919,Grassland,11,11,45
195,81,2.865568332459573,Grassland,11,11,45
419,317,5.3365058824748255,Woodland,11,11,45
464,154,17.035990082140664,Woodland,11,11,45
411,374,13.96428875292282,Woodland,11,11,45
520,530,8.248010256246591,Woodland,11,11,45
506,52,11.737622786936477,Woodland,11,11,45
516,650,9.591454722189857,Woodland,11,11,45
443,192,3.407785380201438,Woodland,11,11,45
552,860,12.937956857305952,Woodland,11,11,45
628,383,17.22027566348081,Woodland,11,11,45
624,469,8.110227516273849,Woodland,11,11,45
255,193,5.913803514512586,Woodland,11,11,45
625,140,9.204643064903193,Woodland,11,11,45
672,328,1.5605675982462597,Woodland,11,11,45
567,190,16.755583493471597,Woodland,11,11,45
677,636,7.001294785596151,Woodland,11,11,45
350,12,14.965472871557575,Cropland,12,12,45
488,129,2.9109502146865016,Cropland,12,12,45
741,46,1.7546605645834474,Cropland,12,12,45
813,494,14.8563738279964,Cropland,12,12,45
517,5,6.0138001333918565,Cropland,12,12,45
338,23,4.810946724370407,Cropland,12,12,45
172,24,10.449972646564182,Cropland,12,12,45
428,158,3.967655102121502,Cropland,12,12,45
640,34,13.55503522426009,Cropland,12,12,45
404,86,16.244948280088785,Cropland,12,12,45
455,21,5.963151413203443,Cropland,12,12,45
573,155,9.48501490586186,Cropland,12,12,45
643,56,0.9301088544034123,Cropland,12,12,45
462,106,2.4414236425598252,Cropland,12,12,45
324,73,10.700220362543533,Cropland,12,12,45
13,125,6.67803228945553,Grassland,12,12,45
114,126,5.361684773429757,Grassland,12,12,45
174,128,6.615860565561149,Grassland,12,12,45
245,28,4.6638239682236,Grassland,12,12,45
481,448,13.212712664201264,Grassland,12,12,45
75,179,17.073865407569524,Grassland,12,12,45
360,416,7.168923175912409,Grassland,12,12,45
144,25,3.835697935761077,Grassland,12,12,45
143,131,8.516744143817387,Grassland,12,12,45
82,113,8.311455838584319,Grassland,12,12,45
195,39,15.650768897723601,Grassland,12,12,45
353,588,4.9880455795429945,Grassland,12,12,45
313,63,11.365402871609358,Grassland,12,12,45
602,568,9.821197124018877,Grassland,12,12,45
251,37,5.784775376819334,Grassland,12,12,45
408,309,7.303905012675858,Woodland,12,12,45
677,753,15.6645115481883,Woodland,12,12,45
474,154,13.52738351362021,Woodland,12,12,45
255,193,5.913803514512586,Woodland,12,12,45
443,242,8.519251176858486,Woodland,12,12,45
672,637,15.156528720338644,Woodland,12,12,45
611,122,9.546010552649454,Woodland,12,12,45
552,860,12.937956857305952,Woodland,12,12,45
625,214,14.703327940406355,Woodland,12,12,45
628,222,9.631682110926253,Woodland,12,12,45
624,531,7.302955449503839,Woodland,12,12,45
464,331,15.569188162071187,Woodland,12,12,45
520,668,10.606336323511202,Woodland,12,12,45
419,498,1.0114263199661966,Woodland,12,12,45
630,651,6.314500163116871,Woodland,12,12,45
573,314,4.7558761385335915,Cropland,13,13,45
640,201,16.589407054675398,Cropland,13,13,45
517,24,10.691195715927822,Cropland,13,13,45
404,86,16.244948280088785,Cropland,13,13,45
462,163,11.110090992244022,Cropland,13,13,45
455,106,3.4618303951174245,Cropland,13,13,45
643,158,1.364172858401618,Cropland,13,13,45
172,133,6.719395635269562,Cropland,13,13,45
324,124,12.67155375564485,Cropland,13,13,45
428,164,17.189991254876375,Cropland,13,13,45
741,46,1.7546605645834474,Cropland,13,13,45
338,18,4.275239807351283,Cropland,13,13,45
350,12,14.965472871557575,Cropland,13,13,45
488,259,1.3879806349921684,Cropland,13,13,45
813,427,15.572047633910508,Cropland,13,13,45
143,147,5.206121382865852,Grassland,13,13,45
13,31,7.728576055135526,Grassland,13,13,45
195,119,14.158355840992703,Grassland,13,13,45
174,41,6.9674537995505945,Grassland,13,13,45
360,127,3.8634044897746587,Grassland,13,13,45
313,405,16.469240279975725,Grassland,13,13,45
144,115,2.9546718679646053,Grassland,13,13,45
251,25,6.13790521547911,Grassland,13,13,45
245,28,4.6638239682236,Grassland,13,13,45
114,54,8.539014763581793,Grassland,13,13,45
602,409,1.204912838812077,Grassland,13,13,45
481,63,16.299848547229534,Grassland,13,13,45
75,170,8.845299531604596,Grassland,13,13,45
82,111,7.259368544056448,Grassland,13,13,45
353,102,6.198752021609969,Grassland,13,13,45
567,52,8.02749174172188,Woodland,13,13,45
630,122,6.970866692957751,Woodland,13,13,45
464,15,9.264789686178078,Woodland,13,13,45
611,580,1.71803350979664,Woodland,13,13,45
625,74,15.506363200389186,Woodland,13,13,45
624,561,3.5567661405149367,Woodland,13,13,45
411,264,6.017288049916278,Woodland,13,13,45
506,317,5.665995747361961,Woodland,13,13,45
672,415,7.248045184885263,Woodland,13,13,45
706,89,9.542142093796963,Woodland,13,13,45
516,292,0.8463005931400265,Woodland,13,13,45
408,309,7.303905012675858,Woodland,13,13,45
677,465,5.547315658060912,Woodland,13,13,45
520,190,17.11177120184314,Woodland,13,13,45
628,154,9.270605239579416,Woodland,13,13,45
813,626,10.25116527182185,Cropland,14,14,45
350,155,12.905730881805281,Cropland,14,14,45
488,259,1.3879806349921684,Cropland,14,14,45
462,164,15.041691071377228,Cropland,14,14,45
517,106,9.170187837577572,Cropland,14,14,45
172,5,14.64448621019319,Cropland,14,14,45
428,86,11.55759984031394,Cropland,14,14,45
404,216,3.7726748137298882,Cropland,14,14,45
324,117,12.032477193332054,Cropland,14,14,45
741,47,1.748353244374852,Cropland,14,14,45
640,201,16.589407054675398,Cropland,14,14,45
643,247,4.651917762717728,Cropland,14,14,45
573,212,1.4461693895023915,Cropland,14,14,45
455,24,3.4732459125214707,Cropland,14,14,45
338,18,4.275239807351283,Cropland,14,14,45
313,63,11.365402871609358,Grassland,14,14,45
