ID,nonPA,mahal.min,LC,times.with.error,times,n
251,28,5.759449190885125,Grassland,290,290,30
13,31,7.728576055135526,Grassland,290,290,30
481,834,14.972399705491316,Grassland,290,290,30
144,115,2.9546718679646053,Grassland,290,290,30
353,405,5.772553716096428,Grassland,290,290,30
419,868,5.31480641018678,Woodland,290,290,30
280,329,15.957903111549188,Woodland,290,290,30
516,469,7.638219638947558,Woodland,290,290,30
567,590,2.964975661430852,Woodland,290,290,30
706,74,1.9846924234367593,Woodland,290,290,30
255,289,5.443103928856919,Woodland,290,290,30
443,252,3.5744702556539365,Woodland,290,290,30
625,540,7.509591063650647,Woodland,290,290,30
672,561,4.900105071913529,Woodland,290,290,30
628,357,7.398396617963957,Woodland,290,290,30
741,18,2.8783069041766396,Cropland,291,291,30
428,238,11.780438584930836,Cropland,291,291,30
172,24,10.449972646564182,Cropland,291,291,30
640,219,5.976236032447819,Cropland,291,291,30
573,188,5.207539957785684,Cropland,291,291,30
462,314,4.328830638904533,Cropland,291,291,30
517,163,9.397304285529664,Cropland,291,291,30
338,53,8.105450880473988,Cropland,291,291,30
404,447,2.7829432320302034,Cropland,291,291,30
455,133,2.8622185206025614,Cropland,291,291,30
13,169,1.547370998886211,Grassland,291,291,30
143,121,5.106758969647746,Grassland,291,291,30
251,48,4.528554429070356,Grassland,291,291,30
481,416,2.8421906158513046,Grassland,291,291,30
114,71,10.28298922506223,Grassland,291,291,30
313,63,11.365402871609358,Grassland,291,291,30
353,209,7.744852335172815,Grassland,291,291,30
82,113,8.311455838584319,Grassland,291,291,30
75,92,12.845083851206182,Grassland,291,291,30
144,180,2.816179045850495,Grassland,291,291,30
567,302,2.9871168713177467,Woodland,291,291,30
628,308,6.3717957253498945,Woodland,291,291,30
419,868,5.31480641018678,Woodland,291,291,30
706,388,11.498135055740898,Woodland,291,291,30
672,292,0.5004889792215773,Woodland,291,291,30
255,254,7.20473701252181,Woodland,291,291,30
625,386,3.039004810229185,Woodland,291,291,30
280,329,15.957903111549188,Woodland,291,291,30
443,4,11.957971735406653,Woodland,291,291,30
516,325,0.9930794237140874,Woodland,291,291,30
573,427,1.0270163145351907,Cropland,292,292,30
462,399,1.195760524153978,Cropland,292,292,30
172,303,16.1402647621794,Cropland,292,292,30
488,232,1.0588975958153677,Cropland,292,292,30
517,164,11.515523222961031,Cropland,292,292,30
404,56,9.855260076892854,Cropland,292,292,30
640,551,11.25646979969767,Cropland,292,292,30
455,235,16.60351114042516,Cropland,292,292,30
428,5,3.5835551779805512,Cropland,292,292,30
338,105,6.793188747170247,Cropland,292,292,30
114,134,15.640620521495022,Grassland,292,292,30
13,25,6.294033209666071,Grassland,292,292,30
245,119,1.191233594174919,Grassland,292,292,30
75,169,4.570422019447038,Grassland,292,292,30
313,666,4.9363484619397004,Grassland,292,292,30
82,113,8.311455838584319,Grassland,292,292,30
144,115,2.9546718679646053,Grassland,292,292,30
251,31,10.485580511155963,Grassland,292,292,30
353,588,4.9880455795429945,Grassland,292,292,30
143,132,2.0035688819718382,Grassland,292,292,30
625,51,14.846953452753658,Woodland,292,292,30
628,536,4.34532842561581,Woodland,292,292,30
280,500,15.660365503415608,Woodland,292,292,30
706,292,8.528659114751418,Woodland,292,292,30
516,74,13.496870879946165,Woodland,292,292,30
255,254,7.20473701252181,Woodland,292,292,30
567,860,4.577614130380305,Woodland,292,292,30
419,317,5.3365058824748255,Woodland,292,292,30
443,192,3.407785380201438,Woodland,292,292,30
672,561,4.900105071913529,Woodland,292,292,30
338,53,8.105450880473988,Cropland,293,293,30
643,410,4.610155360385237,Cropland,293,293,30
462,247,1.2865363756917567,Cropland,293,293,30
428,106,5.315525746622055,Cropland,293,293,30
488,208,2.249443159278934,Cropland,293,293,30
404,216,3.7726748137298882,Cropland,293,293,30
573,447,4.353360638928198,Cropland,293,293,30
741,18,2.8783069041766396,Cropland,293,293,30
172,164,2.4589460034122057,Cropland,293,293,30
517,6,15.506012963700284,Cropland,293,293,30
13,115,9.028085218177338,Grassland,293,293,30
313,669,3.591873789323985,Grassland,293,293,30
82,277,10.928441957167077,Grassland,293,293,30
353,102,6.198752021609969,Grassland,293,293,30
251,28,5.759449190885125,Grassland,293,293,30
481,369,12.256222612512234,Grassland,293,293,30
114,54,8.539014763581793,Grassland,293,293,30
143,132,2.0035688819718382,Grassland,293,293,30
75,111,1.3940459717074756,Grassland,293,293,30
144,31,5.97762780087796,Grassland,293,293,30
706,140,12.767039909976827,Woodland,293,293,30
443,231,4.508925109985592,Woodland,293,293,30
672,531,7.924283007569238,Woodland,293,293,30
567,15,10.332206571368431,Woodland,293,293,30
625,386,3.039004810229185,Woodland,293,293,30
280,500,15.660365503415608,Woodland,293,293,30
628,225,1.766422049249949,Woodland,293,293,30
516,325,0.9930794237140874,Woodland,293,293,30
419,317,5.3365058824748255,Woodland,293,293,30
255,271,7.335693206071012,Woodland,293,293,30
338,181,5.544358258468633,Cropland,294,294,30
643,212,2.484407604006099,Cropland,294,294,30
324,76,16.354410409472308,Cropland,294,294,30
517,24,10.691195715927822,Cropland,294,294,30
404,56,9.855260076892854,Cropland,294,294,30
172,399,4.228680476046753,Cropland,294,294,30
741,97,10.368098979332833,Cropland,294,294,30
462,216,0.20206845148986166,Cropland,294,294,30
573,410,3.73299946512882,Cropland,294,294,30
488,17,0.5867862681032393,Cropland,294,294,30
114,79,12.428697186018434,Grassland,294,294,30
143,121,5.106758969647746,Grassland,294,294,30
353,102,6.198752021609969,Grassland,294,294,30
195,266,5.467453731357383,Grassland,294,294,30
82,63,3.74415974822003,Grassland,294,294,30
313,483,6.4605300962603245,Grassland,294,294,30
481,426,1.7661046329729415,Grassland,294,294,30
245,16,8.62176357219961,Grassland,294,294,30
75,111,1.3940459717074756,Grassland,294,294,30
13,31,7.728576055135526,Grassland,294,294,30
625,540,7.509591063650647,Woodland,294,294,30
628,286,4.3345348089710765,Woodland,294,294,30
280,335,11.739444577223487,Woodland,294,294,30
419,52,9.554686196164969,Woodland,294,294,30
516,328,1.2231281501039464,Woodland,294,294,30
255,289,5.443103928856919,Woodland,294,294,30
672,531,7.924283007569238,Woodland,294,294,30
706,388,11.498135055740898,Woodland,294,294,30
567,868,5.123850897546943,Woodland,294,294,30
443,239,7.758937308748322,Woodland,294,294,30
428,158,3.967655102121502,Cropland,295,295,30
338,73,4.02943829376904,Cropland,295,295,30
324,76,16.354410409472308,Cropland,295,295,30
643,216,2.6604625555095454,Cropland,295,295,30
455,133,2.8622185206025614,Cropland,295,295,30
404,418,3.662165859766424,Cropland,295,295,30
573,406,1.2967991900808478,Cropland,295,295,30
741,46,1.7546605645834474,Cropland,295,295,30
172,410,13.043976968746055,Cropland,295,295,30
488,130,3.0104538004482015,Cropland,295,295,30
353,336,10.216038943962303,Grassland,295,295,30
245,32,2.2696849790018305,Grassland,295,295,30
195,37,0.42962177214149744,Grassland,295,295,30
82,277,10.928441957167077,Grassland,295,295,30
75,209,5.7537673722023905,Grassland,295,295,30
313,416,7.437459794263322,Grassland,295,295,30
13,125,6.67803228945553,Grassland,295,295,30
144,9,1.4461149505462556,Grassland,295,295,30
114,91,12.697867285181438,Grassland,295,295,30
143,120,14.812332162205324,Grassland,295,295,30
443,737,3.1795375508810335,Woodland,295,295,30
628,222,9.631682110926253,Woodland,295,295,30
706,325,7.6968937453051485,Woodland,295,295,30
516,469,7.638219638947558,Woodland,295,295,30
280,225,8.549154133445082,Woodland,295,295,30
672,89,5.7196619769736765,Woodland,295,295,30
625,386,3.039004810229185,Woodland,295,295,30
419,52,9.554686196164969,Woodland,295,295,30
567,15,10.332206571368431,Woodland,295,295,30
255,192,3.081018987203266,Woodland,295,295,30
517,24,10.691195715927822,Cropland,296,296,30
462,216,0.20206845148986166,Cropland,296,296,30
324,434,8.26355672580007,Cropland,296,296,30
741,47,1.748353244374852,Cropland,296,296,30
488,17,0.5867862681032393,Cropland,296,296,30
404,427,3.99706859731463,Cropland,296,296,30
640,418,11.099555481176004,Cropland,296,296,30
172,303,16.1402647621794,Cropland,296,296,30
455,133,2.8622185206025614,Cropland,296,296,30
338,70,5.406083615445922,Cropland,296,296,30
13,92,8.005746814741917,Grassland,296,296,30
481,448,13.212712664201264,Grassland,296,296,30
143,121,5.106758969647746,Grassland,296,296,30
251,16,4.615561779594668,Grassland,296,296,30
245,32,2.2696849790018305,Grassland,296,296,30
82,102,6.79691433041165,Grassland,296,296,30
144,147,1.502314071289554,Grassland,296,296,30
313,63,11.365402871609358,Grassland,296,296,30
75,150,5.610918990776816,Grassland,296,296,30
353,113,8.272273503480243,Grassland,296,296,30
567,606,3.7819090960363284,Woodland,296,296,30
443,231,4.508925109985592,Woodland,296,296,30
625,328,15.760915197155887,Woodland,296,296,30
280,225,8.549154133445082,Woodland,296,296,30
706,74,1.9846924234367593,Woodland,296,296,30
672,89,5.7196619769736765,Woodland,296,296,30
419,868,5.31480641018678,Woodland,296,296,30
628,530,5.866777212181497,Woodland,296,296,30
255,297,6.904244666781057,Woodland,296,296,30
516,637,11.92856879426747,Woodland,296,296,30
338,181,5.544358258468633,Cropland,297,297,30
404,410,1.2706804350113583,Cropland,297,297,30
172,5,14.64448621019319,Cropland,297,297,30
462,406,0.2482863995214231,Cropland,297,297,30
573,240,7.69976921203956,Cropland,297,297,30
428,247,1.6844261992528766,Cropland,297,297,30
488,259,1.3879806349921684,Cropland,297,297,30
741,103,6.617056789531564,Cropland,297,297,30
455,163,10.752182421790863,Cropland,297,297,30
324,340,10.262553956978616,Cropland,297,297,30
114,126,5.361684773429757,Grassland,297,297,30
251,119,4.8949134308015445,Grassland,297,297,30
313,426,6.6221365774702585,Grassland,297,297,30
195,266,5.467453731357383,Grassland,297,297,30
144,40,10.092713177622684,Grassland,297,297,30
481,416,2.8421906158513046,Grassland,297,297,30
353,409,4.312427108281543,Grassland,297,297,30
13,120,14.84271486712828,Grassland,297,297,30
82,369,10.92140481057973,Grassland,297,297,30
75,179,17.073865407569524,Grassland,297,297,30
443,153,3.7980864353062214,Woodland,297,297,30
706,33,13.639559679367169,Woodland,297,297,30
280,329,15.957903111549188,Woodland,297,297,30
255,283,7.235427860840217,Woodland,297,297,30
419,860,7.303155969888182,Woodland,297,297,30
672,292,0.5004889792215773,Woodland,297,297,30
516,89,5.525891862226638,Woodland,297,297,30
567,242,17.491834187556957,Woodland,297,297,30
628,335,11.804459511870958,Woodland,297,297,30
625,437,15.235700733978957,Woodland,297,297,30
455,244,1.0593036449018323,Cropland,298,298,30
462,133,1.6490812334179137,Cropland,298,298,30
488,130,3.0104538004482015,Cropland,298,298,30
404,406,3.4089402912940545,Cropland,298,298,30
643,247,4.651917762717728,Cropland,298,298,30
428,86,11.55759984031394,Cropland,298,298,30
741,108,14.328810294027155,Cropland,298,298,30
517,256,14.020619790464677,Cropland,298,298,30
172,303,16.1402647621794,Cropland,298,298,30
338,53,8.105450880473988,Cropland,298,298,30
481,63,16.299848547229534,Grassland,298,298,30
143,150,5.078131790129403,Grassland,298,298,30
82,102,6.79691433041165,Grassland,298,298,30
313,426,6.6221365774702585,Grassland,298,298,30
195,248,5.895045951248004,Grassland,298,298,30
353,859,9.044985785229866,Grassland,298,298,30
114,79,12.428697186018434,Grassland,298,298,30
13,115,9.028085218177338,Grassland,298,298,30
144,169,4.264295907908006,Grassland,298,298,30
245,32,2.2696849790018305,Grassland,298,298,30
628,225,1.766422049249949,Woodland,298,298,30
443,231,4.508925109985592,Woodland,298,298,30
567,590,2.964975661430852,Woodland,298,298,30
672,328,1.5605675982462597,Woodland,298,298,30
255,283,7.235427860840217,Woodland,298,298,30
516,540,5.129637243032055,Woodland,298,298,30
706,51,11.761987134645617,Woodland,298,298,30
280,389,13.244358658334777,Woodland,298,298,30
419,868,5.31480641018678,Woodland,298,298,30
625,214,14.703327940406355,Woodland,298,298,30
573,240,7.69976921203956,Cropland,299,299,30
455,163,10.752182421790863,Cropland,299,299,30
643,216,2.6604625555095454,Cropland,299,299,30
640,86,1.5451455774793041,Cropland,299,299,30
462,406,0.2482863995214231,Cropland,299,299,30
741,47,1.748353244374852,Cropland,299,299,30
488,259,1.3879806349921684,Cropland,299,299,30
517,24,10.691195715927822,Cropland,299,299,30
172,133,6.719395635269562,Cropland,299,299,30
324,577,6.140375386525686,Cropland,299,299,30
82,102,6.79691433041165,Grassland,299,299,30
114,54,8.539014763581793,Grassland,299,299,30
481,277,10.979802416403768,Grassland,299,299,30
13,92,8.005746814741917,Grassland,299,299,30
143,120,14.812332162205324,Grassland,299,299,30
251,125,0.8675652698255332,Grassland,299,299,30
75,150,5.610918990776816,Grassland,299,299,30
353,209,7.744852335172815,Grassland,299,299,30
245,16,8.62176357219961,Grassland,299,299,30
313,217,8.337425415526104,Grassland,299,299,30
443,20,2.5853935231791785,Woodland,299,299,30
706,33,13.639559679367169,Woodland,299,299,30
672,328,1.5605675982462597,Woodland,299,299,30
419,52,9.554686196164969,Woodland,299,299,30
567,749,6.343254988939255,Woodland,299,299,30
628,536,4.34532842561581,Woodland,299,299,30
625,469,7.148560784577399,Woodland,299,299,30
255,283,7.235427860840217,Woodland,299,299,30
280,329,15.957903111549188,Woodland,299,299,30
516,415,5.7526012521683745,Woodland,299,299,30
324,367,13.776098254279248,Cropland,300,300,30
643,56,0.9301088544034123,Cropland,300,300,30
428,163,13.457256172335748,Cropland,300,300,30
172,410,13.043976968746055,Cropland,300,300,30
488,208,2.249443159278934,Cropland,300,300,30
573,494,2.5071155145357364,Cropland,300,300,30
404,247,3.666751251769477,Cropland,300,300,30
462,216,0.20206845148986166,Cropland,300,300,30
455,24,3.4732459125214707,Cropland,300,300,30
640,310,14.884520608423786,Cropland,300,300,30
143,120,14.812332162205324,Grassland,300,300,30
195,267,8.423273260011547,Grassland,300,300,30
13,31,7.728576055135526,Grassland,300,300,30
251,125,0.8675652698255332,Grassland,300,300,30
481,834,14.972399705491316,Grassland,300,300,30
353,601,6.198752021609969,Grassland,300,300,30
313,217,8.337425415526104,Grassland,300,300,30
75,200,1.7477730078893756,Grassland,300,300,30
144,9,1.4461149505462556,Grassland,300,300,30
114,139,5.516713102371157,Grassland,300,300,30
706,89,9.542142093796963,Woodland,300,300,30
419,868,5.31480641018678,Woodland,300,300,30
516,415,5.7526012521683745,Woodland,300,300,30
255,297,6.904244666781057,Woodland,300,300,30
625,328,15.760915197155887,Woodland,300,300,30
628,286,4.3345348089710765,Woodland,300,300,30
280,637,6.100771251541878,Woodland,300,300,30
672,540,4.455065577153223,Woodland,300,300,30
443,239,7.758937308748322,Woodland,300,300,30
567,749,6.343254988939255,Woodland,300,300,30
488,17,0.5867862681032393,Cropland,301,301,30
741,18,2.8783069041766396,Cropland,301,301,30
640,399,16.044169879183517,Cropland,301,301,30
573,229,5.010613506427569,Cropland,301,301,30
428,106,5.315525746622055,Cropland,301,301,30
324,340,10.262553956978616,Cropland,301,301,30
404,406,3.4089402912940545,Cropland,301,301,30
462,447,1.7389690367898722,Cropland,301,301,30
172,303,16.1402647621794,Cropland,301,301,30
338,60,11.040555494802554,Cropland,301,301,30
144,147,1.502314071289554,Grassland,301,301,30
251,119,4.8949134308015445,Grassland,301,301,30
114,79,12.428697186018434,Grassland,301,301,30
82,277,10.928441957167077,Grassland,301,301,30
481,448,13.212712664201264,Grassland,301,301,30
13,132,0.9836685645574453,Grassland,301,301,30
353,405,5.772553716096428,Grassland,301,301,30
313,426,6.6221365774702585,Grassland,301,301,30
195,237,8.00507685914866,Grassland,301,301,30
75,169,4.570422019447038,Grassland,301,301,30
280,225,8.549154133445082,Woodland,301,301,30
255,283,7.235427860840217,Woodland,301,301,30
419,429,8.176428132375719,Woodland,301,301,30
706,74,1.9846924234367593,Woodland,301,301,30
628,357,7.398396617963957,Woodland,301,301,30
625,372,3.300224979373845,Woodland,301,301,30
443,252,3.5744702556539365,Woodland,301,301,30
672,328,1.5605675982462597,Woodland,301,301,30
516,540,5.129637243032055,Woodland,301,301,30
567,590,2.964975661430852,Woodland,301,301,30
172,330,13.92607561342652,Cropland,302,302,30
643,418,9.070996547811252,Cropland,302,302,30
404,212,2.6503988330049206,Cropland,302,302,30
324,434,8.26355672580007,Cropland,302,302,30
741,11,2.106102995003211,Cropland,302,302,30
428,158,3.967655102121502,Cropland,302,302,30
462,216,0.20206845148986166,Cropland,302,302,30
488,288,10.436840148028285,Cropland,302,302,30
640,5,7.83475081145252,Cropland,302,302,30
517,133,9.995011721061983,Cropland,302,302,30
144,169,4.264295907908006,Grassland,302,302,30
13,92,8.005746814741917,Grassland,302,302,30
313,426,6.6221365774702585,Grassland,302,302,30
114,139,5.516713102371157,Grassland,302,302,30
195,237,8.00507685914866,Grassland,302,302,30
481,483,3.9314348803862047,Grassland,302,302,30
245,119,1.191233594174919,Grassland,302,302,30
82,277,10.928441957167077,Grassland,302,302,30
353,209,7.744852335172815,Grassland,302,302,30
251,147,0.8549794459001988,Grassland,302,302,30
255,271,7.335693206071012,Woodland,302,302,30
672,292,0.5004889792215773,Woodland,302,302,30
443,192,3.407785380201438,Woodland,302,302,30
625,372,3.300224979373845,Woodland,302,302,30
567,499,6.8267537796979925,Woodland,302,302,30
419,490,1.5549862925671412,Woodland,302,302,30
706,140,12.767039909976827,Woodland,302,302,30
516,74,13.496870879946165,Woodland,302,302,30
280,222,2.057366263442265,Woodland,302,302,30
628,530,5.866777212181497,Woodland,302,302,30
643,447,6.311043674776412,Cropland,303,303,30
172,303,16.1402647621794,Cropland,303,303,30
640,5,7.83475081145252,Cropland,303,303,30
324,73,10.700220362543533,Cropland,303,303,30
338,228,6.766117572983314,Cropland,303,303,30
428,163,13.457256172335748,Cropland,303,303,30
462,399,1.195760524153978,Cropland,303,303,30
488,288,10.436840148028285,Cropland,303,303,30
573,406,1.2967991900808478,Cropland,303,303,30
404,212,2.6503988330049206,Cropland,303,303,30
251,31,10.485580511155963,Grassland,303,303,30
313,666,4.9363484619397004,Grassland,303,303,30
82,588,3.760661584792125,Grassland,303,303,30
114,90,10.072577720884246,Grassland,303,303,30
353,102,6.198752021609969,Grassland,303,303,30
144,125,1.792580263904004,Grassland,303,303,30
245,32,2.2696849790018305,Grassland,303,303,30
75,343,7.320780086247397,Grassland,303,303,30
195,19,0.7741617735147077,Grassland,303,303,30
13,132,0.9836685645574453,Grassland,303,303,30
625,372,3.300224979373845,Woodland,303,303,30
419,868,5.31480641018678,Woodland,303,303,30
706,140,12.767039909976827,Woodland,303,303,30
628,308,6.3717957253498945,Woodland,303,303,30
516,328,1.2231281501039464,Woodland,303,303,30
443,297,4.64955395884449,Woodland,303,303,30
567,302,2.9871168713177467,Woodland,303,303,30
280,286,15.615471324391777,Woodland,303,303,30
672,292,0.5004889792215773,Woodland,303,303,30
255,283,7.235427860840217,Woodland,303,303,30
455,86,15.523210527448585,Cropland,304,304,30
573,216,1.2694448954745945,Cropland,304,304,30
324,367,13.776098254279248,Cropland,304,304,30
517,133,9.995011721061983,Cropland,304,304,30
462,247,1.2865363756917567,Cropland,304,304,30
640,310,14.884520608423786,Cropland,304,304,30
338,105,6.793188747170247,Cropland,304,304,30
488,205,1.1502326391210473,Cropland,304,304,30
643,406,2.2399399618798057,Cropland,304,304,30
428,164,17.189991254876375,Cropland,304,304,30
143,120,14.812332162205324,Grassland,304,304,30
195,248,5.895045951248004,Grassland,304,304,30
251,81,13.013713528549319,Grassland,304,304,30
75,343,7.320780086247397,Grassland,304,304,30
313,277,4.032567959816389,Grassland,304,304,30
114,139,5.516713102371157,Grassland,304,304,30
82,102,6.79691433041165,Grassland,304,304,30
481,669,5.5337818464826,Grassland,304,304,30
144,147,1.502314071289554,Grassland,304,304,30
13,125,6.67803228945553,Grassland,304,304,30
628,225,1.766422049249949,Woodland,304,304,30
672,328,1.5605675982462597,Woodland,304,304,30
419,860,7.303155969888182,Woodland,304,304,30
706,51,11.761987134645617,Woodland,304,304,30
443,297,4.64955395884449,Woodland,304,304,30
516,292,0.8463005931400265,Woodland,304,304,30
567,868,5.123850897546943,Woodland,304,304,30
255,252,5.651392054476112,Woodland,304,304,30
625,372,3.300224979373845,Woodland,304,304,30
280,286,15.615471324391777,Woodland,304,304,30
455,86,15.523210527448585,Cropland,305,305,30
428,133,3.6317505249465833,Cropland,305,305,30
488,205,1.1502326391210473,Cropland,305,305,30
741,11,2.106102995003211,Cropland,305,305,30
404,229,1.732787711366617,Cropland,305,305,30
172,5,14.64448621019319,Cropland,305,305,30
338,23,4.810946724370407,Cropland,305,305,30
573,56,0.9530644880711394,Cropland,305,305,30
517,238,14.413628679195417,Cropland,305,305,30
643,216,2.6604625555095454,Cropland,305,305,30
13,25,6.294033209666071,Grassland,305,305,30
481,277,10.979802416403768,Grassland,305,305,30
143,9,4.448271716914123,Grassland,305,305,30
144,132,2.4700675631511704,Grassland,305,305,30
82,405,7.415067999431399,Grassland,305,305,30
195,37,0.42962177214149744,Grassland,305,305,30
75,111,1.3940459717074756,Grassland,305,305,30
114,127,2.162039237909885,Grassland,305,305,30
251,119,4.8949134308015445,Grassland,305,305,30
353,601,6.198752021609969,Grassland,305,305,30
419,667,11.997278472065187,Woodland,305,305,30
628,500,3.1658486848945504,Woodland,305,305,30
516,469,7.638219638947558,Woodland,305,305,30
255,289,5.443103928856919,Woodland,305,305,30
706,325,7.6968937453051485,Woodland,305,305,30
443,606,5.208907217250102,Woodland,305,305,30
672,637,15.156528720338644,Woodland,305,305,30
625,328,15.760915197155887,Woodland,305,305,30
567,868,5.123850897546943,Woodland,305,305,30
280,389,13.244358658334777,Woodland,305,305,30
338,23,4.810946724370407,Cropland,306,306,30
455,235,16.60351114042516,Cropland,306,306,30
573,216,1.2694448954745945,Cropland,306,306,30
640,86,1.5451455774793041,Cropland,306,306,30
488,130,3.0104538004482015,Cropland,306,306,30
172,163,0.983382687547421,Cropland,306,306,30
643,406,2.2399399618798057,Cropland,306,306,30
428,238,11.780438584930836,Cropland,306,306,30
462,418,3.5024085061179875,Cropland,306,306,30
404,212,2.6503988330049206,Cropland,306,306,30
82,405,7.415067999431399,Grassland,306,306,30
144,121,4.184231066535896,Grassland,306,306,30
245,28,4.6638239682236,Grassland,306,306,30
481,369,12.256222612512234,Grassland,306,306,30
251,161,2.25017439638038,Grassland,306,306,30
195,248,5.895045951248004,Grassland,306,306,30
13,31,7.728576055135526,Grassland,306,306,30
143,115,8.509304521134377,Grassland,306,306,30
75,150,5.610918990776816,Grassland,306,306,30
114,126,5.361684773429757,Grassland,306,306,30
443,231,4.508925109985592,Woodland,306,306,30
672,74,16.510651298975528,Woodland,306,306,30
516,561,2.9864906416829355,Woodland,306,306,30
255,192,3.081018987203266,Woodland,306,306,30
280,429,12.33861951353433,Woodland,306,306,30
706,33,13.639559679367169,Woodland,306,306,30
625,372,3.300224979373845,Woodland,306,306,30
567,15,10.332206571368431,Woodland,306,306,30
628,530,5.866777212181497,Woodland,306,306,30
419,649,7.138238460848537,Woodland,306,306,30
172,86,15.102682758295188,Cropland,307,307,30
741,47,1.748353244374852,Cropland,307,307,30
517,164,11.515523222961031,Cropland,307,307,30
324,434,8.26355672580007,Cropland,307,307,30
462,447,1.7389690367898722,Cropland,307,307,30
455,247,1.4593497559547226,Cropland,307,307,30
643,406,2.2399399618798057,Cropland,307,307,30
573,212,1.4461693895023915,Cropland,307,307,30
338,105,6.793188747170247,Cropland,307,307,30
428,171,5.51383142967935,Cropland,307,307,30
195,321,4.523540455934412,Grassland,307,307,30
75,170,8.845299531604596,Grassland,307,307,30
251,161,2.25017439638038,Grassland,307,307,30
313,426,6.6221365774702585,Grassland,307,307,30
13,25,6.294033209666071,Grassland,307,307,30
114,41,13.420000287667733,Grassland,307,307,30
481,448,13.212712664201264,Grassland,307,307,30
144,125,1.792580263904004,Grassland,307,307,30
82,568,3.487774339497395,Grassland,307,307,30
143,132,2.0035688819718382,Grassland,307,307,30
625,437,15.235700733978957,Woodland,307,307,30
672,469,6.684797675126656,Woodland,307,307,30
419,52,9.554686196164969,Woodland,307,307,30
567,749,6.343254988939255,Woodland,307,307,30
706,74,1.9846924234367593,Woodland,307,307,30
280,286,15.615471324391777,Woodland,307,307,30
255,283,7.235427860840217,Woodland,307,307,30
516,328,1.2231281501039464,Woodland,307,307,30
628,536,4.34532842561581,Woodland,307,307,30
443,239,7.758937308748322,Woodland,307,307,30
338,181,5.544358258468633,Cropland,308,308,30
573,216,1.2694448954745945,Cropland,308,308,30
404,229,1.732787711366617,Cropland,308,308,30
462,86,16.285599029121627,Cropland,308,308,30
488,259,1.3879806349921684,Cropland,308,308,30
517,244,6.3522960589682835,Cropland,308,308,30
428,247,1.6844261992528766,Cropland,308,308,30
324,402,16.87408163656184,Cropland,308,308,30
643,410,4.610155360385237,Cropland,308,308,30
172,163,0.983382687547421,Cropland,308,308,30
251,119,4.8949134308015445,Grassland,308,308,30
481,834,14.972399705491316,Grassland,308,308,30
13,125,6.67803228945553,Grassland,308,308,30
195,321,4.523540455934412,Grassland,308,308,30
75,111,1.3940459717074756,Grassland,308,308,30
245,161,2.5557363987274333,Grassland,308,308,30
114,79,12.428697186018434,Grassland,308,308,30
313,416,7.437459794263322,Grassland,308,308,30
144,131,3.325128861373036,Grassland,308,308,30
143,147,5.206121382865852,Grassland,308,308,30
516,415,5.7526012521683745,Woodland,308,308,30
280,500,15.660365503415608,Woodland,308,308,30
706,292,8.528659114751418,Woodland,308,308,30
672,531,7.924283007569238,Woodland,308,308,30
625,328,15.760915197155887,Woodland,308,308,30
628,530,5.866777212181497,Woodland,308,308,30
567,606,3.7819090960363284,Woodland,308,308,30
255,252,5.651392054476112,Woodland,308,308,30
443,20,2.5853935231791785,Woodland,308,308,30
419,429,8.176428132375719,Woodland,308,308,30
488,129,2.9109502146865016,Cropland,309,309,30
517,24,10.691195715927822,Cropland,309,309,30
428,235,16.512196702369135,Cropland,309,309,30
741,47,1.748353244374852,Cropland,309,309,30
324,73,10.700220362543533,Cropland,309,309,30
455,106,3.4618303951174245,Cropland,309,309,30
643,406,2.2399399618798057,Cropland,309,309,30
462,216,0.20206845148986166,Cropland,309,309,30
640,5,7.83475081145252,Cropland,309,309,30
172,86,15.102682758295188,Cropland,309,309,30
13,150,0.8327904089354755,Grassland,309,309,30
114,54,8.539014763581793,Grassland,309,309,30
143,92,11.401932438877948,Grassland,309,309,30
251,48,4.528554429070356,Grassland,309,309,30
245,31,10.744776836415676,Grassland,309,309,30
481,448,13.212712664201264,Grassland,309,309,30
75,170,8.845299531604596,Grassland,309,309,30
195,266,5.467453731357383,Grassland,309,309,30
144,9,1.4461149505462556,Grassland,309,309,30
82,113,8.311455838584319,Grassland,309,309,30
280,286,15.615471324391777,Woodland,309,309,30
625,372,3.300224979373845,Woodland,309,309,30
443,297,4.64955395884449,Woodland,309,309,30
706,89,9.542142093796963,Woodland,309,309,30
419,499,3.3589854390927862,Woodland,309,309,30
628,500,3.1658486848945504,Woodland,309,309,30
567,590,2.964975661430852,Woodland,309,309,30
255,78,8.143790149440788,Woodland,309,309,30
516,469,7.638219638947558,Woodland,309,309,30
672,531,7.924283007569238,Woodland,309,309,30
324,73,10.700220362543533,Cropland,310,310,30
338,49,9.026698624511425,Cropland,310,310,30
488,208,2.249443159278934,Cropland,310,310,30
741,23,4.1193994323058005,Cropland,310,310,30
462,410,1.0673668168080641,Cropland,310,310,30
455,6,8.38143024788326,Cropland,310,310,30
172,164,2.4589460034122057,Cropland,310,310,30
640,310,14.884520608423786,Cropland,310,310,30
517,106,9.170187837577572,Cropland,310,310,30
643,447,6.311043674776412,Cropland,310,310,30
144,170,1.943333243680816,Grassland,310,310,30
82,448,9.007682249075266,Grassland,310,310,30
13,121,7.0718680349377445,Grassland,310,310,30
481,666,9.115549165112846,Grassland,310,310,30
143,115,8.509304521134377,Grassland,310,310,30
